Banco;id;title;text;url;media_id;published_on;created_at;user;user_id;user_image;attached_image_url;social_media;social_media_custom_name;search_term;polarization;reach;latitude;longitude;gender
Brasil;211;Twitter - Palavra chave;Acaba logo esse jogo, a° meu coraá∆o. :football: #SuperBowlnaESPN #SuperBowl #Eagles;http://twitter.com/marii_roriz88/statuses/960351372494458887;960351372494458887;2018-02-05 01:16:24 -0200;2018-02-05 01:35:14 -0200;marii_roriz88;759754100581871616;https://pbs.twimg.com/profile_images/954479040899047424/b2vECNd8_normal.jpg;;twitter;;superbowl;neutra;332;;;F
Brasil;212;Twitter - Palavra chave;Que jog∆o da porra! #SuperBowl;http://twitter.com/lucasczr/statuses/960351372137893889;960351372137893889;2018-02-05 01:16:24 -0200;2018-02-05 01:35:17 -0200;lucasczr;238400547;https://pbs.twimg.com/profile_images/958559826728103937/1OZZS91q_normal.jpg;;twitter;;superbowl;neutra;670;-23.1175492;-46.5567066;M
Brasil;213;Twitter - Palavra chave;Tom Brady com 506 jardas de passe, quebra o recorde do Super Bowl de mais jardas de passe em um £nico jogo (que j† era dele).;http://twitter.com/oQuarterback/statuses/960351367280910336;960351367280910336;2018-02-05 01:16:23 -0200;2018-02-05 01:24:56 -0200;oQuarterback;72434285;https://pbs.twimg.com/profile_images/873648249277747200/aWlBHe2j_normal.jpg;;twitter;;"""super bowl""";neutra;36386;-14.235004;-51.92528;
Brasil;214;Twitter - Palavra chave;TREZE SEGUNDOS IRM«O... Tµ ACABANDO... #SuperBowl #SuperBowlnaESPN;http://twitter.com/gcosta92/statuses/960351371089326081;960351371089326081;2018-02-05 01:16:23 -0200;2018-02-05 01:35:19 -0200;gcosta92;4695124598;https://pbs.twimg.com/profile_images/870605172233449472/ouweIAVe_normal.jpg;;twitter;;superbowl;neutra;52;;;M
Brasil;215;Twitter - Palavra chave;RT @FutNaRedonda: Eis o dia em que o Golias Ç derrubado pelo Davi, incr°vel!!! #SuperBowl;http://twitter.com/mv6ix/statuses/960351368765681664;960351368765681664;2018-02-05 01:16:23 -0200;2018-02-05 01:35:19 -0200;mv6ix;796078858973888513;https://pbs.twimg.com/profile_images/960286314682814467/71pCabGQ_normal.jpg;;twitter;;superbowl;neutra;616;20.593684;78.96288;
Brasil;216;Twitter - Palavra chave;RT @Happy_Endlich: Eu no fim desse jogo.  #SuperBowlnaESPN #SuperBowlˇ #FlyEaglesFly https://t.co/O36iP1y1Hm;http://twitter.com/sarhlt/statuses/960351367784222721;960351367784222721;2018-02-05 01:16:23 -0200;2018-02-05 01:35:21 -0200;sarhlt;174741694;https://pbs.twimg.com/profile_images/955603624356392961/LpajWz3N_normal.jpg;https://pbs.twimg.com/media/DVPaVRNWkAAuBGi.jpg;twitter;;superbowl;negativa;542;-22.422971;-45.4602511;
Brasil;217;Twitter - Palavra chave;RT @FutNaRedonda: Adivinha quem Ç pobre?  #SuperBowl https://t.co/oISFp0scKO;http://twitter.com/evertonzequinha/statuses/960351368195256320;960351368195256320;2018-02-05 01:16:23 -0200;2018-02-05 01:35:20 -0200;evertonzequinha;339157434;https://pbs.twimg.com/profile_images/958865393799565312/QzSHy4Br_normal.jpg;https://pbs.twimg.com/media/DVPZjk5WAAAEbda.jpg;twitter;;superbowl;negativa;1088;-23.5500;-46.6333;F
Brasil;218;Twitter - Palavra chave;RT @Pedro_HP12: Meu Deus que JOGAÄO!!! #SUPERBOWLNAESPN  #SuperBowl https://t.co/w28MYfdBw7;http://twitter.com/lbsearp/statuses/960351365087326209;960351365087326209;2018-02-05 01:16:22 -0200;2018-02-05 01:35:22 -0200;lbsearp;871153282609238017;https://pbs.twimg.com/profile_images/954206490092556289/0L7USofM_normal.jpg;https://pbs.twimg.com/tweet_video_thumb/DVPZ2pZWkAACxdC.jpg;twitter;;superbowl;negativa;108;37.09024;-95.712891;
Brasil;219;Twitter - Palavra chave;RT @RaonyPhillips: O Brasil podia lanáar um Super Bowl mas de barraco. Imagina: um barrac∆o comunit†rio, aplique espalhado, cachorro latind?;http://twitter.com/RosanaMiranda_/statuses/960351365536145415;960351365536145415;2018-02-05 01:16:22 -0200;2018-02-05 01:24:57 -0200;RosanaMiranda_;623067109;https://pbs.twimg.com/profile_images/955623717039730690/bvyMqw_2_normal.jpg;;twitter;;"""super bowl""";negativa;1612;-23.5500;-46.6333;
Brasil;220;Twitter - Palavra chave;RT @ESPNagora: Torcedor dos Eagles neste momento!  #SuperBowlNaESPN https://t.co/cN0Rnq4yOy;http://twitter.com/luquinhas_g/statuses/960351364089110528;960351364089110528;2018-02-05 01:16:22 -0200;2018-02-05 01:22:00 -0200;luquinhas_g;752365024996392960;https://pbs.twimg.com/profile_images/957831133642846208/I2JaKxIK_normal.jpg;https://pbs.twimg.com/ext_tw_video_thumb/960349229360340992/pu/img/RodJvU7xuH1_ADI0.jpg;twitter;;@ESPNagora;negativa;108;-15.7942287;-47.8821658;F
Brasil;221;Twitter - Palavra chave;RT @CrocodilloGames: Mano, assistindo aqui o SUPER BOWL, me sinto jogando contra aqueles caras que s¢ apertam o pause no FIFA ... o jogo pa?;http://twitter.com/fmns_l/statuses/960351366836375552;960351366836375552;2018-02-05 01:16:22 -0200;2018-02-05 01:24:56 -0200;fmns_l;733350696507060224;https://pbs.twimg.com/profile_images/957648617984217089/fgNAAI1n_normal.jpg;;twitter;;"""super bowl""";neutra;226;-18.9146078;-48.2753801;
Brasil;222;Twitter - Palavra chave;Boa estrategia, pega a bola e sai do campo que o relogio para!  Mas agora Ç lanáar pro tudo ou nada #superbowl;http://twitter.com/fellipeneri/statuses/960351366425300992;960351366425300992;2018-02-05 01:16:22 -0200;2018-02-05 01:35:21 -0200;fellipeneri;913911984399233024;https://pbs.twimg.com/profile_images/958102667758366720/0UOO13fH_normal.jpg;;twitter;;superbowl;neutra;236;-22.9068467;-43.1728965;
Brasil;223;Twitter - Palavra chave;A CARA DA GISELE KKKKKKKK #SuperBowl;http://twitter.com/resendegab_/statuses/960351364873367557;960351364873367557;2018-02-05 01:16:22 -0200;2018-02-05 01:35:22 -0200;resendegab_;1717314907;https://pbs.twimg.com/profile_images/958511571390681091/MTz5rUo7_normal.jpg;;twitter;;superbowl;neutra;431;;;
Brasil;224;Twitter - Palavra chave;RT @FutNaRedonda: Eis o dia em que o Golias Ç derrubado pelo Davi, incr°vel!!! #SuperBowl;http://twitter.com/miguel_borges1/statuses/960351363942281218;960351363942281218;2018-02-05 01:16:22 -0200;2018-02-05 01:35:24 -0200;miguel_borges1;737046428061667329;https://pbs.twimg.com/profile_images/960229893274554370/X8xXYio3_normal.jpg;;twitter;;superbowl;neutra;389;-30.0346471;-51.2176584;M
Brasil;225;Twitter - Palavra chave;RT @Esp_Interativo: Torcida do @Patriots depois desse fumble.   #SuperBowl  #FlyEaglesFly https://t.co/FucR4b7t4J;http://twitter.com/acarolinelopez/statuses/960351363678031872;960351363678031872;2018-02-05 01:16:22 -0200;2018-02-05 01:35:25 -0200;acarolinelopez;739101694848585728;https://pbs.twimg.com/profile_images/959183938752319488/c-_zKy3t_normal.jpg;https://pbs.twimg.com/tweet_video_thumb/DVPYRzRXUAIsRnb.jpg;twitter;;superbowl;neutra;103;-14.235004;-51.92528;
Brasil;226;Twitter - Palavra chave;RT @xicodatosa: @ARFFilho Eagles pode ganhar o primeiro SUPERBOWL?;http://twitter.com/ARFFilho/statuses/960351363459887105;960351363459887105;2018-02-05 01:16:22 -0200;2018-02-05 01:35:25 -0200;ARFFilho;56143996;https://pbs.twimg.com/profile_images/658406682901508096/Lkg8xqwn_normal.jpg;;twitter;;superbowl;neutra;2160;-22.9068467;-43.1728965;M
Brasil;227;Twitter - Palavra chave;Pra quem n∆o entende de Futebol americano, assistir apenas o #SuperBowl Ç igual quem n∆o manja nada de futebol fazendo quest∆o de ver a final da Copa do Mundo... #moda;http://twitter.com/daniel85br/statuses/960351360461033473;960351360461033473;2018-02-05 01:16:21 -0200;2018-02-05 01:35:27 -0200;daniel85br;85821120;https://pbs.twimg.com/profile_images/872258553171595264/cAicOxwR_normal.jpg;;twitter;;superbowl;neutra;249;-7.239960900000001;-36.7819505;M
Brasil;228;Twitter - Palavra chave;RT @JeffersStarship: N∆o gostaria de admitir isso mas, o Philadelphia Eagles esta jogando com muita raáa, s∆o exemplo de uni∆o e trabalho e?;http://twitter.com/dihstars/statuses/960351359664099328;960351359664099328;2018-02-05 01:16:21 -0200;2018-02-05 01:35:29 -0200;dihstars;3035057151;https://pbs.twimg.com/profile_images/948718723573207041/_YdeV0WC_normal.jpg;;twitter;;superbowl;neutra;486;-14.235004;-51.92528;
Brasil;229;Twitter - Palavra chave;Desculpa o atraso, tì trabalhando cansada assim pq ontem fiquei assistindo #SuperBowl atÇ tarde;http://twitter.com/Isa_balla/statuses/960351360670683137;960351360670683137;2018-02-05 01:16:21 -0200;2018-02-05 01:35:26 -0200;Isa_balla;89723356;https://pbs.twimg.com/profile_images/944966011698270210/dbx77CtC_normal.jpg;;twitter;;superbowl;negativa;656;;;F
Brasil;230;Twitter - Palavra chave;RT @essediafoilouco: Esse #SuperBowl seria melhor se tivesse:  - cachorro em campo - escanteio com escudo da PM - sinalizador - t£nel infl†?;http://twitter.com/anneliiz_/statuses/960351359269855232;960351359269855232;2018-02-05 01:16:21 -0200;2018-02-05 01:35:29 -0200;anneliiz_;50899145;https://pbs.twimg.com/profile_images/950187132697620482/j_3Booir_normal.jpg;;twitter;;superbowl;positiva;436;;;
Brasil;231;Twitter - Palavra chave;RT @essediafoilouco: Esse #SuperBowl seria melhor se tivesse:  - cachorro em campo - escanteio com escudo da PM - sinalizador - t£nel infl†?;http://twitter.com/mdxxdudu/statuses/960351357734739969;960351357734739969;2018-02-05 01:16:20 -0200;2018-02-05 01:35:29 -0200;mdxxdudu;78505222;https://pbs.twimg.com/profile_images/937169812152872961/aG-HMJIv_normal.jpg;;twitter;;superbowl;positiva;523;-22.9068467;-43.1728965;
Brasil;232;Twitter - Palavra chave;RT @essediafoilouco: Esse #SuperBowl seria melhor se tivesse:  - cachorro em campo - escanteio com escudo da PM - sinalizador - t£nel infl†?;http://twitter.com/Maaaiconnn/statuses/960351354844778498;960351354844778498;2018-02-05 01:16:20 -0200;2018-02-05 01:35:31 -0200;Maaaiconnn;4895960553;https://pbs.twimg.com/profile_images/956267946476744704/1Pmbfv-Y_normal.jpg;;twitter;;superbowl;positiva;79;;;M
Brasil;233;Twitter - Palavra chave;RT @MrsqueenSmoak: cacete 41, assim nao da #SuperBowl https://t.co/kLM0UjkaIb;http://twitter.com/miriaoliveiraa/statuses/960351355662749697;960351355662749697;2018-02-05 01:16:20 -0200;2018-02-05 01:35:30 -0200;miriaoliveiraa;92785242;https://pbs.twimg.com/profile_images/954797461876494336/PGoFuq4J_normal.jpg;https://pbs.twimg.com/tweet_video_thumb/DVPZvv6W4AEk1sC.jpg;twitter;;superbowl;negativa;276;-22.3836705;-41.7827461;
Brasil;234;Twitter - Palavra chave;Trailer de um filme do Tom Cruise e comercial da Scientology no Super Bowl. Coincidància?;http://twitter.com/devoniansea/statuses/960351355541098496;960351355541098496;2018-02-05 01:16:20 -0200;2018-02-05 01:24:57 -0200;devoniansea;74624630;https://pbs.twimg.com/profile_images/960246410716372993/GeRm5kyL_normal.jpg;;twitter;;"""super bowl""";neutra;83;-23.5500;-46.6333;F
Brasil;235;Twitter - Palavra chave;eai galera vai rolar virada dnv no superbowl? to aqui pelo milagre;http://twitter.com/deculest/statuses/960351352546357251;960351352546357251;2018-02-05 01:16:19 -0200;2018-02-05 01:35:34 -0200;deculest;3437517118;https://pbs.twimg.com/profile_images/944386893013241856/FHq-d8Ta_normal.jpg;;twitter;;superbowl;neutra;1106;;;
Brasil;236;Twitter - Palavra chave;Eu n∆o tenho mais unha, Q jogo  #SuperBowl;http://twitter.com/Maristelalemoss/statuses/960351352261087235;960351352261087235;2018-02-05 01:16:19 -0200;2018-02-05 01:35:37 -0200;Maristelalemoss;703066007259189249;https://pbs.twimg.com/profile_images/708001035277737985/7w--w0cb_normal.jpg;;twitter;;superbowl;neutra;207;;;F
Brasil;237;Twitter - Palavra chave;Esse tempo que n∆o passa #SuperBowl #FlyEaglesFly;http://twitter.com/srtmyh/statuses/960351351443247104;960351351443247104;2018-02-05 01:16:19 -0200;2018-02-05 01:35:38 -0200;srtmyh;1014248096;https://pbs.twimg.com/profile_images/933784900804796418/OE6yBdhW_normal.jpg;;twitter;;superbowl;neutra;305;-14.235004;-51.92528;F
Brasil;238;Twitter - Palavra chave;RT @omelete: Vingadores: Guerra Infinita ter† um novo comercial durante o #superbowl e ganhou diversos emojis em preparaá∆o #IronMan   #Tho?;http://twitter.com/crvgederli/statuses/960351351128633344;960351351128633344;2018-02-05 01:16:19 -0200;2018-02-05 01:35:38 -0200;crvgederli;389018198;https://pbs.twimg.com/profile_images/948162055751852032/Eb8MlN3h_normal.jpg;;twitter;;superbowl;negativa;1711;-16.2333816;-51.2547942;
Brasil;239;Twitter - Palavra chave;N∆o vai demorar muito pra chamarem a Katy pra performar de novo no #SuperBowl ainda mais agora que viram que depois dela ninguÇm mais superar a audiància a n∆o ser a mesma https://t.co/XEoHrXq9jm;http://twitter.com/perryorgasm/statuses/960351352235941888;960351352235941888;2018-02-05 01:16:19 -0200;2018-02-05 01:35:37 -0200;perryorgasm;3437567386;https://pbs.twimg.com/profile_images/957834300883337218/2NTO55RR_normal.jpg;https://pbs.twimg.com/tweet_video_thumb/DVPactQXkAEwJFW.jpg;twitter;;superbowl;negativa;1421;;;M
Brasil;240;Twitter - Palavra chave;O jogo s¢ acaba quando termina , haja coraá∆o #SuperBowl https://t.co/1uuxZJMv3i;http://twitter.com/vannylaice/statuses/960351352424730624;960351352424730624;2018-02-05 01:16:19 -0200;2018-02-05 01:35:36 -0200;vannylaice;285943644;https://pbs.twimg.com/profile_images/748460500124577792/5jCLOlb-_normal.jpg;https://pbs.twimg.com/tweet_video_thumb/DVPadVkX0AA5W-I.jpg;twitter;;superbowl;negativa;227;-14.235004;-51.92528;
Brasil;241;Twitter - Palavra chave;RT @Palmeiras: O que Ç isso, hein, @NFoles_9? Parece atÇ o @_felipemelo_ lanáando! :joy:  #SuperBowl https://t.co/67FnpFCDUD;http://twitter.com/mv6ix/statuses/960351352525385729;960351352525385729;2018-02-05 01:16:19 -0200;2018-02-05 01:35:35 -0200;mv6ix;796078858973888513;https://pbs.twimg.com/profile_images/960286314682814467/71pCabGQ_normal.jpg;https://pbs.twimg.com/ext_tw_video_thumb/960301784223965189/pu/img/jWjiZYbRmKQpmbyG.jpg;twitter;;superbowl;negativa;616;20.593684;78.96288;
Brasil;242;Twitter - Palavra chave;RT @fifa_depressao: CHUTA DA÷ MESMO QUE ê GOL PORRA VAI ACABAR  #SuperBowl;http://twitter.com/caducec/statuses/960351354077237248;960351354077237248;2018-02-05 01:16:19 -0200;2018-02-05 01:35:33 -0200;caducec;727958839807623168;https://pbs.twimg.com/profile_images/934081271071956992/9E5ze6uf_normal.jpg;;twitter;;superbowl;negativa;359;37.09024;-95.712891;
Brasil;243;Twitter - Palavra chave;CARALHO, O EAGLES GANHOU DOS PATS E GANHOU O SUPER BOWL! ISSO N TA ACONTECENDO;http://twitter.com/matheush14_mh/statuses/960351351095070721;960351351095070721;2018-02-05 01:16:19 -0200;2018-02-05 01:24:57 -0200;matheush14_mh;3004949939;https://pbs.twimg.com/profile_images/907704640715751425/H7AAmti6_normal.jpg;;twitter;;"""super bowl""";negativa;126;;;
Brasil;244;Twitter - Palavra chave;RT @essediafoilouco: Esse #SuperBowl seria melhor se tivesse:  - cachorro em campo - escanteio com escudo da PM - sinalizador - t£nel infl†?;http://twitter.com/GUIsEUZEBIO/statuses/960351353158676480;960351353158676480;2018-02-05 01:16:19 -0200;2018-02-05 01:35:33 -0200;GUIsEUZEBIO;78723282;https://pbs.twimg.com/profile_images/946189076172099587/O5ZXPRkB_normal.jpg;;twitter;;superbowl;positiva;106;;;M
Brasil;245;Twitter - Palavra chave;RT @essediafoilouco: Esse #SuperBowl seria melhor se tivesse:  - cachorro em campo - escanteio com escudo da PM - sinalizador - t£nel infl†?;http://twitter.com/_supereloi/statuses/960351351007039488;960351351007039488;2018-02-05 01:16:19 -0200;2018-02-05 01:35:39 -0200;_supereloi;83913344;https://pbs.twimg.com/profile_images/958453513989902336/lIhfkcOy_normal.jpg;;twitter;;superbowl;positiva;515;;;
Brasil;246;Twitter - Palavra chave;e acabo nÇ Tom Brady ta s¢ o p¢ nesse final, mas o cara sabe se alguem consegue reverter isso e ele mano  #superbowl;http://twitter.com/SelfGamer/statuses/960351347152445440;960351347152445440;2018-02-05 01:16:18 -0200;2018-02-05 01:35:45 -0200;SelfGamer;230037802;https://pbs.twimg.com/profile_images/2170720681/Loppy_normal.png;;twitter;;superbowl;positiva;58;-23.5500;-46.6333;
Brasil;247;Twitter - Palavra chave;RT @fuckm0nster: N∆o gostou do #SuperBowl do JT? Seus problemas acabaram: faáa um favor para vocà mesmo e veja um dos melhores halftimes da?;http://twitter.com/ftlovatow/statuses/960351346036805636;960351346036805636;2018-02-05 01:16:18 -0200;2018-02-05 01:35:46 -0200;ftlovatow;381841183;https://pbs.twimg.com/profile_images/948365311761436673/9gENmkK4_normal.jpg;;twitter;;superbowl;negativa;9457;-30.0346316;-51.2176986;F
Brasil;248;Twitter - Palavra chave;RT @ibismania: Meu time no futebol americano seria esse... #SuperBowl https://t.co/MyEobBWIVx;http://twitter.com/ovitulucax/statuses/960351347714482182;960351347714482182;2018-02-05 01:16:18 -0200;2018-02-05 01:35:44 -0200;ovitulucax;167967525;https://pbs.twimg.com/profile_images/914352403918487552/lnRYmmlE_normal.jpg;https://pbs.twimg.com/media/DVPZpVdWAAA4HRq.jpg;twitter;;superbowl;negativa;1819;-9.975377;-67.8248977;
Brasil;249;Twitter - Palavra chave;CARAAAAALHOOOOOO!!!!!! NAAAA«O MARIDO DA GISELE!!#SuperBowl;http://twitter.com/DriellyChris/statuses/960351347798429696;960351347798429696;2018-02-05 01:16:18 -0200;2018-02-05 01:35:44 -0200;DriellyChris;85107354;https://pbs.twimg.com/profile_images/950563033163673600/-7HhaI72_normal.jpg;;twitter;;superbowl;negativa;1777;-23.5500;-46.6333;
Brasil;250;Twitter - Palavra chave;RT @fifa_depressao: TOM BRADY PARECE O MESSI.... NA COPA AMêRICA  #SuperBowl;http://twitter.com/vikamarquezine/statuses/960351349237059587;960351349237059587;2018-02-05 01:16:18 -0200;2018-02-05 01:35:43 -0200;vikamarquezine;325214476;https://pbs.twimg.com/profile_images/920109665329012737/FeRzhXCc_normal.jpg;;twitter;;superbowl;negativa;394;-9.368056;-36.2434348;
Brasil;251;Twitter - Palavra chave;"RT @MomentsBrasil: #InfinityWar &gt; S∆o muitas perguntas, nenhuma resposta.  Veja o teaser de '#Vingadores: Guerra Infinita', divulgado duran?";http://twitter.com/jrfen_t/statuses/960351350025605120;960351350025605120;2018-02-05 01:16:18 -0200;2018-02-05 01:35:42 -0200;jrfen_t;555352017;https://pbs.twimg.com/profile_images/960302502406246401/RPCbkN5b_normal.jpg;;twitter;;superbowl;negativa;16602;36.204824;138.252924;
Brasil;252;Twitter - Palavra chave;RT @gguimaraes_1: Chegamos no super bowl com nossa defesa sendo a pior do campeonato kkkkkkk;http://twitter.com/luzofusquei/statuses/960351348872175616;960351348872175616;2018-02-05 01:16:18 -0200;2018-02-05 01:24:57 -0200;luzofusquei;754531615855022084;https://pbs.twimg.com/profile_images/958139480195653632/smu-8-Dl_normal.jpg;;twitter;;"""super bowl""";negativa;89;15.870032;100.992541;
Brasil;253;Twitter - Palavra chave;Vai dar @Eagles :heart: #superbowl;http://twitter.com/JeanTWD/statuses/960351350063280128;960351350063280128;2018-02-05 01:16:18 -0200;2018-02-05 01:35:40 -0200;JeanTWD;2466234486;https://pbs.twimg.com/profile_images/958114086247698432/5FM0Cs58_normal.jpg;;twitter;;superbowl;neutra;61;;;
Brasil;254;Twitter - Palavra chave;RT @PatriotsBrazil: Que falta vai fazer o Cooks agora :cry: #SuperBowlnaESPN #SuperBowl;http://twitter.com/nathalialopes50/statuses/960351348301713408;960351348301713408;2018-02-05 01:16:18 -0200;2018-02-05 01:35:44 -0200;nathalialopes50;488700648;https://pbs.twimg.com/profile_images/947620246881521670/91kFWz1u_normal.jpg;;twitter;;superbowl;neutra;45;;;
Brasil;255;Twitter - Palavra chave;MANO Tem gente que nem sabia que o Time do Eagles existia, (n∆o sabem nada sobre NFL) nem ler n∆o leem , ai chega no Super Bowl viram f∆, o neg¢cio de poser Ç torcer contra quem sempre esteve bem, que no Caso Ç o Brady/ Patriots;http://twitter.com/matheusshoffman/statuses/960351345327919105;960351345327919105;2018-02-05 01:16:17 -0200;2018-02-05 01:24:58 -0200;matheusshoffman;174815780;https://pbs.twimg.com/profile_images/949088782719987713/IwdTnt4U_normal.jpg;;twitter;;"""super bowl""";neutra;174;;;
Brasil;256;Twitter - Palavra chave;RT @MoisesLima10: Vit¢ria do @Palmeiras no cl†ssico + Superbowl! ?Nois t† como?? :joy::facepunch::skin-tone-3::football: #SuperBowlnaESPN https://t.co/18UBiglCgd;http://twitter.com/porcao_pedro/statuses/960351345940328448;960351345940328448;2018-02-05 01:16:17 -0200;2018-02-05 01:35:48 -0200;porcao_pedro;958138858100723712;https://pbs.twimg.com/profile_images/958219930524110848/8cP8HRB4_normal.jpg;https://pbs.twimg.com/tweet_video_thumb/DVOasyKWsAIHu2g.jpg;twitter;;superbowl;neutra;5;;;M
